ID,Culture,REG,LONG,LATI,FM_cultiv,PM_cultiv,SB_cultiv,FM_ext,FM_int,FM_rf,FM_irr,PM_ext,PM_int,PM_rf,PM_irr,SB_cas,SB_ext,SB_int,SB_rf,SB_dec,SB_irr,FMcycle_m,FMcycle_v,PMcycle_m,PMcycle_v,SBcycle_m,SBcycle_v,ALT_m,ALT_v,SLO_m,SLO_v,INS_m,INS_v,GHI_m,GHI_v,AI_m,AI_v,PCI_m,PCI_v,BIO1_m,BIO1_v,BIO2_m,BIO2_v,BIO3_m,BIO3_v,BIO4_m,BIO4_v,BIO5_m,BIO5_v,BIO6_m,BIO6_v,BIO7_m,BIO7_v,BIO8_m,BIO8_v,BIO9_m,BIO9_v,BIO10_m,BIO10_v,BIO11_m,BIO11_v,BIO12_m,BIO12_v,BIO13_m,BIO13_v,BIO14_m,BIO14_v,BIO15_m,BIO15_v,BIO16_m,BIO16_v,BIO17_m,BIO17_v,BIO18_m,BIO18_v,BIO19_m,BIO19_v,SOC_m,SOC_v,BD1_m,BD1_v,BD2_m,BD2_v,CLAY1_m,CLAY1_v,CLAY2_m,CLAY2_v,SILT1_m,SILT1_v,SILT2_m,SILT2_v,SAND1_m,SAND1_v,SAND2_m,SAND2_v,GRAV1_m,GRAV1_v,GRAV2_m,GRAV2_v,CEC1_m,CEC1_v,CEC2_m,CEC2_v,ECE1_m,ECE1_v,ECE2_m,ECE2_v,PH1_m,PH1_v,PH2_m,PH2_v,OC1_m,OC1_v,OC2_m,OC2_v,TK1_m,TK1_v,TK2_m,TK2_v,TN1_m,TN1_v,TN2_m,TN2_v,TP1_m,TP1_v,TP2_m,TP2_V,TS1_m,TS1_v,TS2_m,TS2_v,WC11_m,WC11_v,WC12_m,WC12_v,WC21_m,WC21_v,WC22_m,WC22_v,WC31_m,WC31_v,WC32_m,WC32_v
21,Kaffa ,Eastern Africa,36.07399657,7.2309,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,164.75,467.69,0,0,120.00,242.69,1757,286989,5.86,22.28,11.53,0.15,5.1739,0.0950,1.03,0.0130,0.103294,0.000021,19.21,7.56,13.79,0.91,81.96,1.17,74.10,54.14,28.06,10.50,11.26,6.63,16.80,1.67,18.62,8.88,19.48,8.04,20.20,7.86,18.31,78.09,1753.45,50122.12,234.03,1097.20,40.06,51.79,48.46,29.27,672.21,11005.05,150.60,715.98,364.87,18522.73,660.29,12857.43,113.01,1178.07,1.33847,0.00178,1.39156,0.00166,31.08,79.69,40.81,132.78,33.35,14.24,28.06,27.58,#REF!,38.60,#REF!,54.89,7.49,3.35,4.82,0.75,0.20513,0.00136,0.20766,0.00125,0.00451098,0.00009060,0.00595543,0.00030450,6.52182,0.09879,6.40515,0.14901,1.97429,0.56077,0.89482,1.07298,0.91479,0.00333,1.22185,0.00050,0.15652,0.00338,0.08407,0.00536,0.06993,0.00000,0.04993,0.00000,0.01711,0.00005,0.01012,0.00073,29.91460,115.22746,28.70777,46.87282,33.38529,2.97315,35.13596,4.40248,17.63705,9.40414,19.55858,13.16981
22,Kanuri ,Western Africa,12.13462129,13.0616,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,134.75,467.69,179.75,842.69,362,5851,0.29,0.34,11.98,0.01,6.0433,0.0115,0.14,0.0090,0.287755,0.002340,26.82,0.94,15.00,0.17,80.63,11.61,308.87,1999.71,39.22,1.21,12.78,0.97,26.44,1.39,27.10,2.49,24.20,0.78,30.67,1.42,22.49,6.85,409.71,48891.62,153.59,3239.36,0.00,0.00,152.08,314.99,329.12,21586.63,0.00,0.00,55.54,1590.72,2.52,1446.93,15.53,123.48,1.42560,0.00635,1.47293,0.00558,12.25,107.65,14.63,144.66,17.61,166.74,16.10,145.11,#REF!,485.47,#REF!,520.05,3.03,20.69,3.75,57.23,0.08799,0.00610,0.08338,0.00631,0.01122937,0.00036169,0.01463517,0.00053291,6.43177,0.12887,6.43482,0.22589,0.58700,0.34202,0.19326,0.02968,1.56641,0.06740,1.62926,0.05934,0.05097,0.00194,0.01942,0.00023,0.02480,0.00021,0.01491,0.00011,0.06327,0.01470,0.36458,0.49445,19.33165,88.92013,18.94554,115.71533,17.88977,79.22391,17.12729,95.21288,7.19714,26.84973,7.57353,35.05588
23,Kapsiki,Western Africa,13.67683313,10.5660,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,104.75,467.69,134.75,467.69,695,30679,2.72,7.25,11.74,0.06,5.9431,0.0019,0.39,0.0013,0.198040,0.000061,24.89,1.44,13.80,0.05,61.08,2.38,188.69,26.85,36.27,1.78,14.65,1.56,21.62,0.21,23.29,1.32,23.51,1.37,27.77,1.57,23.24,12.55,923.40,2574.04,270.65,87.23,0.00,0.00,116.44,15.61,634.95,505.12,0.88,0.38,117.63,276.38,474.65,78560.45,29.74,497.53,1.40181,0.00393,1.47432,0.00379,21.25,104.44,26.74,155.40,30.80,113.58,28.69,109.22,#REF!,338.97,#REF!,375.56,7.15,24.83,13.28,86.96,0.15647,0.00611,0.15638,0.00761,0.00153931,0.00001340,0.00165511,0.00004080,6.53199,0.10248,6.52389,0.11527,1.11455,0.23571,0.42005,0.02552,1.57710,0.00857,1.64486,0.00768,0.10478,0.00114,0.04244,0.00027,0.04752,0.00014,0.02894,0.00007,0.00996,0.00126,0.01836,0.04801,25.20323,60.62011,24.63739,76.65403,28.53635,63.86061,28.39398,73.91822,11.95489,25.51031,14.48356,38.61266
24,Katab ,Western Africa,7.816085374,9.7008,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,134.75,467.69,164.75,467.69,664,15578,1.15,1.14,11.83,0.01,5.4727,0.0154,0.68,0.0018,0.159648,0.000016,24.85,0.43,11.98,0.05,47.72,5.03,153.55,11.82,34.36,0.61,15.49,0.68,18.88,0.18,23.36,0.34,24.18,0.75,27.16,0.40,23.35,3.41,1411.17,4416.76,311.37,320.55,0.20,0.16,95.22,6.06,846.35,1423.99,7.88,5.30,242.80,1642.21,804.03,36780.99,34.64,472.64,1.41135,0.00518,1.47626,0.00367,19.56,6.28,26.52,24.45,29.32,26.70,25.27,40.51,#REF!,45.52,#REF!,53.51,9.89,10.11,14.08,31.71,0.12004,0.00054,0.09090,0.00083,0.00239360,0.00000206,0.00171836,0.00000210,6.56172,0.11417,6.20882,0.27658,1.59426,0.10816,0.28939,0.02874,1.41896,0.13906,1.49061,0.15401,0.10866,0.00020,0.02905,0.00029,0.04780,0.00004,0.02890,0.00001,0.00750,0.00002,0.00000,0.00000,22.63799,12.26883,23.48028,4.21573,20.63396,8.07306,23.47944,5.67967,10.32188,1.53541,11.72805,1.39974
25,Khasi ,South Asia,91.96173507,25.5116,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,104.75,467.69,0,0,0,0,892,200835,5.24,21.50,11.50,0.25,4.3433,0.0112,2.98,1.5285,0.163534,0.000130,19.98,5.64,8.66,0.57,43.70,5.42,361.97,400.03,26.88,6.76,7.88,4.00,19.00,1.42,23.51,5.39,14.47,5.55,23.60,5.64,14.47,55.51,4160.65,2431992.38,1017.50,165567.78,7.05,2.35,97.67,51.51,2599.60,1280179.67,42.13,60.05,2166.56,717660.68,42.13,60.05,37.21,21.37,1.24786,0.00272,1.34356,0.00366,23.70,48.28,36.91,22.44,31.38,2.85,25.47,4.09,#REF!,82.50,#REF!,27.22,5.07,3.02,7.80,26.54,0.11759,0.00247,0.08584,0.00256,0.00027942,0.00000007,0.00027621,0.00000006,4.94992,0.02912,4.90058,0.05347,1.93434,0.59584,0.80061,0.64724,0.73863,0.01662,1.07355,0.02831,0.14722,0.00180,0.05364,0.00092,0.05467,0.00011,0.03164,0.00003,0.01276,0.00006,0.01060,0.00001,35.09876,3.01222,33.12606,3.40193,30.54772,8.64987,31.08355,21.61529,14.47520,17.48379,18.52643,6.10650
26,Konso ,Eastern Africa,37.37940182,5.3599,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,149.75,842.69,0,0,239.75,2042.69,1176,106168,4.26,12.57,11.70,0.12,5.5714,0.0125,0.30,0.0048,0.110520,0.000017,23.16,2.84,11.20,0.11,52.85,8.80,113.92,125.95,31.78,2.39,16.95,2.57,14.83,0.10,23.60,2.85,24.13,2.37,24.72,2.56,21.73,33.96,563.61,20750.80,98.98,392.20,15.34,14.60,56.28,17.53,234.14,3043.60,62.17,221.74,99.89,739.82,85.50,994.92,43.96,76.46,1.28482,0.03759,1.35889,0.05190,23.53,6.65,25.66,19.09,34.11,53.14,34.52,41.41,#REF!,29.18,#REF!,8.62,6.61,11.00,1.88,3.29,0.23254,0.00183,0.22833,0.00004,0.00251352,0.00000092,0.00114049,0.00000001,7.26867,0.71260,7.43137,0.51349,2.48546,4.47547,0.79187,0.62210,1.84217,0.78874,1.62818,0.46463,0.17706,0.00663,0.09262,0.00198,0.08627,0.00019,0.08170,0.00019,0.02489,0.00007,0.01000,0.00000,31.63650,13.92573,34.39428,6.68099,29.06889,64.26285,28.14328,57.96444,16.22939,45.65484,14.35801,25.62875
27,Korea ,East Asia,127.7546413,39.2231,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,134.75,467.69,465,193669,5.39,17.98,11.34,0.36,3.8865,0.0184,1.02,0.0460,0.149140,0.000309,7.34,17.72,11.06,1.31,57.30,4.39,1061.47,19564.86,26.36,8.47,-14.40,45.56,40.76,23.49,20.17,9.26,-6.91,38.00,20.39,9.67,-7.02,358.42,1066.73,80742.59,258.77,5831.46,18.21,90.04,87.42,150.79,617.46,25684.06,63.73,1120.38,606.46,23006.07,63.83,1131.44,106.58,1243.96,1.23697,0.00952,1.33303,0.00943,20.71,10.06,21.66,34.43,39.04,21.02,39.11,31.62,#REF!,18.67,#REF!,21.71,10.62,32.52,16.10,74.19,0.18339,0.00491,0.15405,0.00538,0.00340630,0.00000386,0.00289244,0.00000289,6.43582,0.37873,6.46355,0.39763,2.45487,8.43017,0.52028,8.44060,1.38830,0.21228,1.60589,0.14369,0.17905,0.04238,0.04463,0.04634,0.07242,0.00043,0.04125,0.00031,0.00623,0.00026,0.00832,0.00345,35.33134,11.46448,34.70899,12.16821,29.32361,7.68208,29.06149,4.85534,13.34908,7.10807,13.58897,4.63586
28,Lepcha ,Central Asia,88.2347347,27.3350,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,134.75,467.69,0,0,0,0,1912,707937,17.85,50.51,10.82,0.38,3.5593,0.0844,1.62,0.0951,0.171161,0.000190,14.45,21.31,8.84,1.40,59.45,26.65,405.16,1364.84,22.40,13.83,2.92,31.06,19.49,4.85,18.79,15.75,9.55,23.85,18.79,15.75,8.54,241.54,2139.78,291601.22,554.59,25685.05,5.97,2.61,101.97,73.62,1386.93,154509.00,39.78,32.46,1386.82,154522.90,44.54,72.21,42.41,15.30,1.22271,0.00137,1.28969,0.00196,19.42,0.87,23.43,6.22,37.65,0.55,33.79,3.48,#REF!,0.22,#REF!,0.25,9.53,2.95,18.95,7.83,0.14548,0.00076,0.10786,0.00143,0.00140123,0.00000078,0.00131631,0.00000056,5.24132,0.08929,5.17174,0.13729,2.28671,0.12064,0.46129,0.05393,1.31265,0.00179,1.57500,0.00083,0.18665,0.00120,0.04258,0.00038,0.06000,0.00000,0.03971,0.00000,0.01649,0.00006,0.00837,0.00001,35.92615,0.21642,36.68923,0.95412,29.93846,3.81747,29.91385,3.64126,13.40000,0.71495,15.91077,0.37723
29,Lozi ,Southern Africa,23.25331698,-15.9332,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,164.75,467.69,134.75,467.69,104.75,467.69,1045,1534,0.25,0.10,11.95,0.00,6.0108,0.0025,0.36,0.0036,0.183922,0.000016,22.06,0.31,15.58,0.32,47.99,22.94,292.43,874.12,34.29,0.34,7.15,1.41,27.14,0.94,23.84,0.19,17.75,0.77,24.86,0.30,17.71,7.14,839.93,13810.57,195.03,509.72,0.00,0.00,108.98,4.74,555.17,3864.44,0.53,0.26,219.71,5963.67,2.78,2.52,28.66,33.06,1.31546,0.00832,1.46407,0.00252,11.76,41.77,14.83,63.69,17.23,50.82,15.12,37.86,#REF!,167.11,#REF!,182.88,2.60,5.61,4.51,26.38,0.11865,0.00342,0.11359,0.00389,0.00141881,0.00000712,0.00112539,0.00000015,5.70394,0.37197,5.96973,0.30224,2.16430,2.80937,1.53598,2.77756,1.48076,0.01731,1.59754,0.00551,0.12566,0.00624,0.07043,0.00330,0.04842,0.00015,0.02597,0.00007,0.01390,0.00003,0.00768,0.00006,27.31335,45.40701,26.54645,55.48876,24.73537,74.42778,22.42591,66.75185,9.00084,11.51856,7.77126,14.08226
30,Manchu ,East Asia,126.5343307,44.4802,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,134.75,467.69,167,9580,1.49,3.87,11.89,0.04,3.8011,0.0119,0.57,0.0098,0.168411,0.000080,4.60,7.95,11.40,1.61,41.94,2.44,1367.18,23968.25,27.40,0.58,-22.37,31.83,49.77,28.66,21.02,1.25,-14.14,25.57,21.08,1.46,-14.25,252.33,634.02,14787.86,165.90,1381.97,5.55,5.03,99.81,28.39,401.06,5617.68,19.91,51.50,400.86,5610.02,19.91,51.50,63.33,446.71,1.22527,0.00880,1.37024,0.00727,19.44,19.89,20.93,25.17,45.23,34.55,43.21,41.14,#REF!,89.08,#REF!,80.11,10.32,50.29,15.45,137.16,0.22274,0.00360,0.19398,0.00277,0.00877708,0.00006540,0.00647092,0.00003580,6.68109,0.43936,6.78563,0.50989,2.17568,1.40234,0.76310,0.12281,1.99995,0.09180,2.02567,0.07043,0.19082,0.00759,0.07186,0.00084,0.06620,0.00058,0.04567,0.00026,0.05973,0.00390,0.31225,0.14349,34.02132,8.70625,33.24848,14.62183,32.91687,14.94395,32.32578,10.38415,16.33733,6.89741,16.34048,4.72519
31,Miao ,East Asia,105.6269163,24.0355,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,134.75,467.69,959,219529,7.86,26.25,11.41,0.23,3.5092,0.3738,1.14,0.0448,0.133349,0.000423,17.68,10.05,9.04,1.98,26.78,5.80,521.98,39307.92,28.90,8.23,4.81,16.69,24.09,18.42,22.61,5.12,10.66,28.81,23.75,5.36,10.39,277.30,1400.63,77647.77,279.71,8576.58,17.91,149.78,75.37,266.06,736.35,47933.72,69.25,1414.75,665.64,45012.21,72.82,1323.48,56.24,360.25,1.20822,0.00606,1.31086,0.00444,29.29,73.85,36.22,70.47,37.87,53.32,34.17,95.07,#REF!,128.04,#REF!,90.38,8.36,45.56,8.31,41.67,0.13610,0.00208,0.10556,0.00202,0.00172781,0.00000106,0.00043373,0.00000108,5.63684,0.59413,5.48576,0.81458,2.14833,0.45391,0.78907,0.08989,1.17491,0.23047,1.39580,0.20219,0.17565,0.00291,0.07134,0.00082,0.05642,0.00033,0.03317,0.00012,0.01325,0.00004,0.00907,0.00001,32.36827,5.93060,31.70615,7.73831,28.95020,3.48908,37.65793,41.91474,14.34605,4.57879,18.18719,5.38128
32,Mossi ,Western Africa,-1.116824411,11.5945,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,134.75,467.69,164.75,1367.69,266,4905,0.52,0.21,11.95,0.00,5.7032,0.0547,0.35,0.0187,0.183509,0.000943,28.00,0.14,12.88,1.08,60.08,36.39,204.26,1462.54,38.43,1.20,17.63,2.34,20.80,6.40,26.41,0.52,26.68,1.36,30.87,0.58,25.67,1.68,833.58,47116.66,214.64,648.49,0.68,1.22,107.31,291.35,526.33,5676.13,5.64,40.61,103.74,1054.22,277.57,86960.82,25.05,27.67,1.38689,0.01298,1.44877,0.01931,17.64,73.33,23.29,114.15,25.54,95.33,21.20,109.59,#REF!,260.74,#REF!,336.02,8.58,21.17,12.34,68.10,0.12306,0.00418,0.09826,0.00535,0.00202743,0.00000111,0.00132165,0.00000083,6.62685,0.09741,6.37168,0.20827,1.21127,0.18727,0.31657,0.01840,1.24966,0.11761,1.46769,0.06210,0.09234,0.00074,0.02861,0.00016,0.03973,0.00027,0.02814,0.00012,0.00690,0.00004,0.00127,0.00001,21.14619,46.95359,21.59041,45.41528,20.96447,46.62091,22.40578,62.07248,9.96728,18.40037,11.08297,23.59787
33,Ngibelai Turkana,Eastern Africa,35.51071564,3.3158,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,104.75,467.69,642,51791,1.49,5.74,11.90,0.05,6.1647,0.0618,0.18,0.0061,0.125618,0.000175,26.91,3.22,12.61,1.77,46.84,1.62,72.25,143.77,35.17,2.30,19.86,4.88,15.31,1.16,27.36,3.02,26.95,2.81,27.86,3.11,25.98,34.76,336.86,10618.48,75.74,184.02,6.44,11.73,68.80,117.06,156.33,1372.46,35.74,170.43,93.56,901.38,69.01,1792.40,27.56,501.24,1.44728,0.01771,1.49446,0.01676,18.95,102.60,23.47,136.45,23.07,217.09,19.57,107.20,#REF!,419.02,#REF!,386.52,16.13,511.12,14.99,554.71,0.21711,0.02484,0.19818,0.01311,0.00501742,0.00091451,0.01889833,0.00088858,7.97546,0.39310,7.84676,0.57735,0.73253,0.66473,0.39183,0.50497,1.57875,0.08626,1.51878,0.09337,0.07852,0.00325,0.04962,0.00265,0.05343,0.00018,0.03753,0.00014,0.06439,0.02537,0.10473,0.06643,31.58977,104.03880,28.67992,64.56224,25.13617,48.62077,23.95090,67.03245,10.45504,17.06878,11.62220,24.38220
34,Ngikebotok Turkana,Eastern Africa,35.51071564,3.3158,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,82.88,273.63,642,51791,1.49,5.74,11.90,0.05,6.1647,0.0618,0.18,0.0061,0.125618,0.000175,26.91,3.22,12.61,1.77,22.41,1.72,72.25,143.77,35.17,2.30,19.86,4.88,15.31,1.16,27.36,3.02,26.95,2.81,27.86,3.11,25.98,34.76,336.86,10618.48,75.74,184.02,6.44,11.73,68.80,117.06,156.33,1372.46,35.74,170.43,93.56,901.38,69.01,1792.40,27.56,501.24,1.44728,0.01771,1.49446,0.01676,18.95,102.60,23.47,136.45,23.07,217.09,19.57,107.20,#REF!,419.02,#REF!,386.52,16.13,511.12,14.99,554.71,0.21711,0.02484,0.19818,0.01311,0.00501742,0.00091451,0.01889833,0.00088858,7.97546,0.39310,7.84676,0.57735,0.73253,0.66473,0.39183,0.50497,1.57875,0.08626,1.51878,0.09337,0.07852,0.00325,0.04962,0.00265,0.05343,0.00018,0.03753,0.00014,0.06439,0.02537,0.10473,0.06643,31.58977,104.03880,28.67992,64.56224,25.13617,48.62077,23.95090,67.03245,10.45504,17.06878,11.62220,24.38220
35,Northern Tuareg ,Northern Africa,6.737201362,24.0865,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,134.75,467.69,766,98365,1.21,3.09,11.85,0.05,6.2677,0.0247,0.01,0.0000,0.184761,0.013236,24.32,3.81,15.12,0.55,26.75,3.88,680.88,5282.79,40.32,4.76,6.02,6.12,34.29,6.61,24.63,63.19,24.34,42.29,32.29,3.34,14.89,58.75,23.96,136.49,7.09,48.92,0.26,0.33,73.63,2336.44,13.63,134.65,2.02,4.62,7.78,49.74,4.01,11.74,12.71,5.00,1.40460,0.01197,1.42561,0.01085,16.36,27.22,16.67,27.73,34.92,127.89,34.92,129.96,#REF!,260.11,#REF!,279.44,6.54,76.92,7.55,113.74,0.13677,0.00216,0.13187,0.00212,0.01261944,0.00008410,0.01282881,0.00015718,7.69715,0.20478,7.74442,0.25998,0.34446,0.38687,0.09653,0.01443,2.31484,0.13032,2.03612,0.03722,0.03054,0.00147,0.00892,0.00011,0.07188,0.00066,0.06842,0.00086,0.01837,0.00315,0.06334,0.10997,24.03314,25.77266,25.46337,43.93612,20.60019,16.19306,20.26919,17.70876,8.55336,5.83625,8.57623,5.19210
36,Nuba ,Eastern Africa,28.49072269,12.4475,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,104.75,467.69,0,0,134.75,467.69,670,29336,0.83,1.81,11.93,0.02,6.1963,0.0213,0.17,0.0034,0.232767,0.002562,26.37,1.02,15.22,1.47,38.81,128.47,244.63,3587.01,38.31,0.93,13.56,5.19,24.74,5.49,26.48,0.88,23.88,2.66,29.45,0.75,22.99,33.07,474.00,21730.78,141.60,514.97,0.01,0.01,130.03,381.06,350.33,6964.56,0.06,0.14,88.27,1306.70,0.06,0.14,15.63,30.54,1.43379,0.02050,1.51899,0.02667,26.14,240.04,28.41,312.10,28.42,157.71,27.90,172.72,#REF!,647.90,#REF!,690.87,6.17,34.29,8.55,85.10,0.20926,0.01369,0.20698,0.01511,0.00277652,0.00000228,0.00277689,0.00000131,7.07754,0.24016,7.15174,0.36274,1.12367,0.50712,0.22835,0.04219,1.74546,0.00524,1.70328,0.00770,0.09018,0.00204,0.02382,0.00071,0.04756,0.00040,0.03416,0.00027,0.00642,0.00006,0.00430,0.00002,29.59664,125.07777,30.08005,151.60222,27.75031,108.68555,28.03505,120.27275,14.58192,50.09855,16.23642,80.02312
37,Nuer ,Eastern Africa,31.74938085,8.2489,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,104.75,467.69,408,204,0.07,0.01,11.99,0.00,5.4972,0.0167,0.40,0.0014,0.155736,0.000090,27.56,0.08,12.97,0.15,44.77,2.96,129.70,224.79,37.85,0.59,18.93,0.39,18.92,0.22,26.10,0.05,27.52,0.22,29.42,0.23,26.07,0.44,849.77,2820.56,180.88,129.98,0.56,1.00,92.30,38.06,481.30,728.35,3.08,15.16,89.25,1606.72,476.08,647.95,40.95,58.75,1.37458,0.01392,1.46000,0.02267,36.37,84.37,40.24,91.73,32.99,24.69,29.55,23.20,#REF!,121.22,#REF!,110.26,1.70,3.62,2.02,6.94,0.35178,0.01109,0.36986,0.01538,0.00158202,0.00000019,0.00165681,0.00000028,6.93749,0.21159,7.12126,0.29242,5.10718,7.56294,4.64267,8.02691,1.72116,0.01572,1.69229,0.00965,0.37764,0.03886,0.35439,0.04531,0.06780,0.00007,0.04770,0.00005,0.03089,0.00028,0.02298,0.00027,35.36714,19.95940,38.04184,30.22542,34.37317,19.65803,34.72025,24.54779,21.91251,22.79005,23.35563,21.58272
38,Nupe ,Western Africa,6.508787366,9.3604,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,149.75,2042.69,209.75,842.69,297,38569,1.08,1.03,11.84,0.01,5.3030,0.0412,0.61,0.0047,0.155318,0.000167,26.78,1.08,11.83,0.58,43.86,0.41,161.10,248.78,36.41,1.16,17.56,3.42,18.84,2.74,25.14,0.75,26.41,2.12,29.19,0.96,25.10,8.59,1209.09,2912.39,257.41,423.60,0.91,2.13,92.06,70.95,690.24,4902.37,8.20,45.55,139.51,2162.26,579.63,62360.78,29.68,518.30,1.36763,0.01108,1.44053,0.00845,16.84,10.13,26.44,42.44,28.46,43.93,24.32,66.03,#REF!,79.27,#REF!,107.43,9.04,37.28,14.10,153.71,0.11166,0.00112,0.08407,0.00083,0.00209014,0.00000246,0.00138321,0.00000202,6.24377,0.49741,5.86722,0.84962,1.44940,0.23396,0.38062,0.01935,1.34921,0.06485,1.44412,0.04702,0.10169,0.00062,0.03531,0.00019,0.03928,0.00018,0.02327,0.00007,0.01251,0.00010,0.00541,0.00005,25.98864,43.75769,26.47849,41.34067,23.24218,20.88263,26.06160,27.13872,11.58341,11.80752,13.60270,26.87774
39,Nyakyusa,Eastern Africa,33.6827767,-9.4388,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,104.75,467.69,0,0,150.00,242.69,1153,299016,4.68,16.12,11.65,0.08,5.3303,0.1418,1.07,0.0200,0.150080,0.000139,21.18,9.37,10.51,0.15,41.65,0.25,161.65,83.91,29.35,8.17,12.59,10.49,16.76,0.29,21.39,7.98,20.90,12.79,23.06,9.83,18.78,89.71,1968.89,87374.18,472.21,18611.14,10.34,26.95,88.86,60.47,1084.13,51981.38,43.60,289.07,384.15,7437.96,110.05,2479.38,62.32,400.90,1.27044,0.01181,1.27824,0.01484,26.56,25.57,32.90,83.01,28.18,39.13,25.26,79.01,#REF!,72.91,#REF!,76.54,7.36,61.91,8.29,92.17,0.20292,0.01082,0.15655,0.00916,0.00299409,0.00004380,0.00447265,0.00014315,6.15911,0.18210,6.05956,0.29105,2.21277,1.27710,1.09281,0.76537,0.87705,0.37195,0.88930,0.34960,0.16496,0.00428,0.08633,0.00270,0.08437,0.00077,0.07706,0.00120,0.02968,0.00038,0.02338,0.00026,29.10566,26.10004,31.36481,34.58783,31.84790,59.62398,32.94068,52.36937,16.43663,11.20360,16.50509,22.83815
40,Pashtun,Central Asia,66.72900426,32.7960,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,104.75,467.69,0,0,0,0,1470,600045,4.35,27.02,11.50,0.37,5.5668,0.1615,0.16,0.0172,0.156844,0.000963,15.33,28.61,15.17,3.53,45.00,2.37,865.10,3760.71,35.24,30.41,-4.40,34.63,39.64,9.86,9.29,87.19,21.82,49.09,26.21,27.10,3.76,332.91,289.35,37364.53,61.28,1088.72,3.05,35.13,88.31,372.50,153.58,7050.67,14.30,572.90,45.41,5075.30,111.01,2672.57,22.30,123.28,1.33506,0.00429,1.42191,0.00645,19.22,18.20,20.05,24.53,38.29,25.42,38.77,25.01,#REF!,55.13,#REF!,51.08,8.59,14.17,10.77,61.08,0.16625,0.00053,0.15801,0.00066,0.01507713,0.00060675,0.01550815,0.00016989,7.74447,0.27879,7.78219,0.27546,1.14714,0.34088,0.13399,0.02446,1.89680,0.18179,1.69914,0.10990,0.09203,0.00151,0.01911,0.00114,0.05797,0.00033,0.05376,0.00044,0.08557,0.02513,0.28843,0.26122,26.86668,12.37539,27.41422,15.97586,23.73524,6.14141,23.45984,8.12880,10.90150,2.76105,10.40498,3.93335
41,Rwandans ,Central Africa,29.31283711,-2.2957,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,70.00,95.55,0,0,150.00,242.69,1625,204081,4.81,15.45,11.55,0.23,4.9946,0.0733,1.04,0.1065,0.102345,0.000052,19.14,6.67,10.97,0.83,38.96,2.65,31.69,44.02,25.64,8.71,12.68,5.07,12.96,0.83,19.09,6.46,18.88,6.69,19.47,6.88,18.76,67.70,1362.64,98187.99,187.80,1378.75,22.00,232.10,46.51,94.60,492.31,12052.56,108.69,3556.26,286.45,11309.63,223.80,10014.49,85.76,1586.82,1.14903,0.01833,1.22133,0.02687,36.45,122.26,38.45,131.27,25.43,73.07,24.90,99.88,#REF!,147.17,#REF!,145.01,3.37,56.22,4.54,72.62,0.18763,0.00983,0.13949,0.01260,0.00076591,0.00004320,0.00042598,0.00002040,5.16628,0.38300,5.05843,0.43614,4.52808,7.56243,2.26508,8.42977,0.68363,0.16680,0.75044,0.17636,0.34749,0.06282,0.16392,0.05275,0.06501,0.00060,0.04587,0.00102,0.03860,0.00357,0.08952,0.14651,35.31655,18.23176,35.53310,21.38393,37.35102,63.33962,36.94721,41.44835,20.73408,27.72841,23.05680,29.96527
